"lambs1","lambs2","lambs3"
0.148774740348405,0.0146216212413352,0.137439408797549
0.114334274918983,0.0179896453988439,0.117395998257464
0.17046144569136,0.0330942893930258,0.127646247534948
0.114185301297776,0.0139684945872437,0.101536773898394
0.101729072063076,0.0500582981284631,0.180671701347292
0.135956515372868,0.0158520744503735,0.115155087046533
0.133663760757791,0.0690770989868074,0.255529764642337
0.138513383499423,0.0218729869017679,0.125894043340926
0.157750162278621,0.0519401133019081,0.141855163260239
0.153669827327192,0.0298379238287665,0.177061482916505
0.180453729645758,0.0146216212413352,0.134360779769392
0.180772514754735,0.00712871830371985,0.101849971342869
0.209256432100827,0.020175184698732,0.139918079836105
0.129826360368953,0.0231683764885938,0.115462081292063
0.215586514181087,0.0183043562306552,0.196991794288731
0.141215952997197,0.0637364100226174,0.226468527559488
0.206167866138162,0.038427452991779,0.108802184703375
0.177611910113369,0.0659696352896507,0.148690588259464
0.177609524264177,0.0723309380669224,0.161213229629353
0.165958195942479,0.0262925132481253,0.139853943122922
0.121825496380145,0.0820843941443271,0.245313573174981
0.210763139602866,0.0330827829682783,0.117640856848309
0.162722455233685,0.0723309380669224,0.213966113904684
0.114451796739088,0.0441102562723323,0.217945124498829
0.0995152809967644,0.00966721965927101,0.0631930587227036
0.137157827084515,0.0329060715915984,0.125269859205313
0.159652275465589,0.0371204364802871,0.173839519611882
0.150249892585295,0.0342504736653454,0.211021377370343
0.120430099214584,0.0265946073642816,0.113558278903364
0.120967034619551,0.0416474190055895,0.172753041151021
0.123456414053117,0.0409408195282873,0.142420738918764
0.148217644675008,0.0494896746807744,0.208792709927146
0.136391386178439,0.0298379238287665,0.135333640403648
0.123703415365442,0.0509374295555763,0.125538668971341
0.157276335231609,0.0740222129602804,0.190627859609417
0.12806621884074,0.0188339134116851,0.112890132459263
0.167399409479166,0.029832974731975,0.143397672623163
0.121966581626985,0.0561631035230407,0.183354198054727
0.122695982506745,0.033861414844956,0.155724802468893
0.137740784315091,0.0179896453988439,0.12411168388366
0.146038605785022,0.0262925132481253,0.119310818954419
0.140487959977845,0.0262925132481253,0.190304634043748
0.141032337125279,0.0262925132481253,0.105832477062853
0.137259194149515,0.0298379238287665,0.125782877241401
0.149952479792916,0.0715163892494353,0.194791758699976
0.125195152894035,0.0588037585102429,0.163831926006976
0.158592061049179,0.0820843941443271,0.218430923076542
0.123566597839702,0.0234345750886305,0.114128502433464
0.184503171125535,0.0330942893930258,0.107694032028712
0.113576309271623,0.0561631035230407,0.260133151484448
0.115523958424323,0.0433597267783437,0.15805608041144
0.101247988652759,0.00912594942068564,0.10753513863846
0.130763888483455,0.0637364100226174,0.137673539032584
0.130026818401747,0.0298379238287665,0.15132256988884
0.105724601661211,0.0262925132481253,0.136618982209449
0.113403509583737,0.038427452991779,0.203444357596836
0.1294677665825,0.0820843941443271,0.325568140966599
0.105426101513787,0.0204154568280192,0.122543650462365
0.116790668972715,0.0262925132481253,0.164969830159383
0.158534006404526,0.0561631035230407,0.246380433033128
0.176788062685428,0.0820843941443271,0.144633848721611
0.181826670565788,0.068299193006339,0.196925127555038
0.14437731396257,0.0615685707879796,0.126084620690766
0.181826670565788,0.068299193006339,0.196925127555038
0.121462132113145,0.012308726005842,0.090605128927479
0.134028039322333,0.0723309380669224,0.18474043552537
0.155655007265969,0.0436091979675606,0.132542424863115
0.149303704503287,0.0123066844068107,0.133471093536064
0.226275584600108,0.0245303084564676,0.136868987016938
0.161568088879432,0.0130378973205506,0.184843706935395
0.123710308649413,0.0512194680553053,0.180568579915176
0.134161537296091,0.0612295452573601,0.159109644258939
0.321426320383687,0.049048965924568,0.161889428969004
0.157957179279446,0.0146216212413352,0.128434562596666
0.220377380163318,0.0792924927787748,0.166988439375626
0.191863081357738,0.0483684932644278,0.182846188019618
0.114667134917456,0.0262925132481253,0.0994947486662162
0.127720251049644,0.0494896746807744,0.126897422976977
0.129582865819734,0.0160342106491893,0.144082821848262
0.146658177238204,0.038427452991779,0.156193944045711
0.127138275997358,0.00989064353103035,0.131883797037415
0.251074930694427,0.0165905196249873,0.212469803796383
0.126247939334719,0.038427452991779,0.161251801020294
0.180954785844501,0.043601964684743,0.232350314266119
0.141886314478804,0.029832974731975,0.127574325831161
0.102953515153806,0.0179896453988439,0.0953871819490187
0.132624592676553,0.031240831742035,0.132905183481032
0.171885279222183,0.0548716517955679,0.166326527944573
0.168169629731419,0.0144555309627622,0.121175146161426
0.163234937771182,0.0816148213849617,0.181876015488893
0.167041366384102,0.0931530537569858,0.225651686541478
0.234747930712964,0.0239761830880221,0.169710242861546
0.135304958581884,0.0204154568280192,0.121206468712098
0.112217229632172,0.00653929013806726,0.0947410734928824
0.154700860500794,0.0820843941443271,0.143496135993829
0.12491962548391,0.0298379238287665,0.114572452338158
0.0980973995302424,0.00653929013806726,0.132799835121537
0.210589334483363,0.0406863759119602,0.139212525816408
0.151991542475405,0.0108443759245277,0.103075793669278
0.141696506204088,0.0109105584361516,0.135720522441468
0.222648537931249,0.0659586931707477,0.19272211082748
0.105420617637724,0.0262925132481253,0.157283172243535
0.121672815971193,0.0518165609826894,0.181690545233868
0.0842102324794917,0.00106257003804478,0.135965056923565
0.199466707038286,0.0698707768284092,0.140140578226661
0.126744790058309,0.0426170217196451,0.166637687616252
0.123463305145816,0.0342504736653454,0.153517437151611
0.194753179648931,0.0298379238287665,0.14198557655846
0.142869196510264,0.0125240548416224,0.113752947011611
0.167561812886567,0.068299193006339,0.169682267395765
0.137036570403892,0.0889625226392213,0.194361148059158
0.11283161954157,0.0442576690452995,0.165176866756345
0.0977749922837702,0.031240831742035,0.215573103374685
0.0989807301523573,0.036076137401987,0.152877346337711
0.135692027641299,0.036285496894831,0.191060535313036
0.102999594643024,0.0327097010346678,0.188788360037492
0.156808572885375,0.0298379238287665,0.205014263374288
0.146241929300774,0.0179896453988439,0.158490276185421
0.168496156495936,0.0436091979675606,0.163278827453733
0.118323408781602,0.0298379238287665,0.135607557316347
0.114327750786407,0.0294965416117919,0.163217038047981
0.139889447343693,0.0561631035230407,0.248447920590618
0.126281243957907,0.0637364100226174,0.11652875961408
0.212974266740335,0.0188307895059813,0.12538194386351
0.139679139631109,0.0451297101161488,0.168958203091351
0.112788251518381,0.0237038322411167,0.15109665614777
0.17137149567766,0.0820843941443271,0.149835107861868
0.158410212615166,0.0334712227725431,0.189077164023342
0.171528945001923,0.0167839242483819,0.193095965067437
0.100900995263068,0.00417617857330516,0.0545738053125278
0.243739584588699,0.0228957048948139,0.125820986820322
0.167249342667084,0.0262925132481253,0.118464242961509
0.171588937705902,0.00665368847072915,0.127919460832262
0.197452024147525,0.0630019622144336,0.156383255206175
0.14496426965888,0.038427452991779,0.219756525120271
0.164857995573768,0.0820843941443271,0.131459561689532
0.13453374135121,0.0561631035230407,0.117393319820277
0.147429810473636,0.056823448163957,0.256746198915796
0.239630838493654,0.0483516762111505,0.131810002219275
0.207814519585606,0.0170846257106943,0.135828056058724
0.194926547675642,0.0154875613154367,0.129323844283408
0.139530625203828,0.0931530537569858,0.224710832040673
0.139497386187755,0.0139684945872437,0.167889583244943
0.114828490556336,0.0298379238287665,0.146788921230519
0.119084623992557,0.0218729869017679,0.0981061306344822
0.182009727520617,0.0494896746807744,0.1711991435082
0.117902970293155,0.0108461749360771,0.10124692747253
0.123251319316292,0.0518165609826894,0.130742046989568
0.147174603462961,0.0298379238287665,0.142417447198878
0.0891457142130004,0.0201818791182396,0.13358861404672
0.140820575459756,0.0216227332714136,0.134360779769392
0.144252267823931,0.0561631035230407,0.235312976881211
0.0783504352660572,0.0095574075406466,0.0795094712706362
0.161745668750657,0.0298379238287665,0.163290514222666
0.0923967398168842,0.0231683764885938,0.133521621959158
0.154108634849142,0.00586308193792239,0.121736847439039
0.117884055212626,0.038427452991779,0.205796979986433
0.150565626379256,0.0637364100226174,0.152615802449108
0.17926555126144,0.0179896453988439,0.127848993727608
0.145759179975886,0.0723309380669224,0.115493095035422
0.174756425134302,0.0719171610203885,0.1396673671007
0.120712042933484,0.0169868979450319,0.109098027009829
0.136777560458783,0.038427452991779,0.211692935460351
0.226454667071147,0.0226299959546809,0.166783369779305
0.149738860581312,0.0436091979675606,0.102427535875197
0.107013904546579,0.0139684945872437,0.135546679918563
0.115738311165446,0.0323381441965294,0.20352563898099
0.113606901692621,0.0211307828718014,0.147196334503633
0.114721315239517,0.00507674754024811,0.110668013745329
0.112072822122347,0.0436091979675606,0.210092539248343
0.0983993997054142,0.00804158316852363,0.064797288535473
0.200788638060745,0.0104188779871533,0.162568494089917
0.0910703289576953,0.0179896453988439,0.189948202078665
0.0925534689890035,0.015670707397137,0.134652923347842
0.150743584674069,0.0184102874700877,0.0928698933360038
0.172355113940284,0.0475431589975525,0.13385800492116
0.142756406592318,0.0275287244237819,0.161784505010011
0.160631562490944,0.0783917915502993,0.156900748771103
0.0998522447712248,0.0298379238287665,0.229183635551745
0.112072822122347,0.0436091979675606,0.134990846280402
0.0929499663561598,0.0206500250995337,0.101865549285666
0.150107857464869,0.038427452991779,0.0999487162814039
0.114530847746984,0.0120256909798892,0.182724005016092
0.204382346079505,0.043868064601848,0.101613627034896
0.125169224237452,0.0139684945872437,0.112588760776077
0.159994222984228,0.0423788372973581,0.138812154245616
0.15528350585553,0.0173777712895397,0.117021203603145
0.174287489985703,0.0127378916015828,0.126565593915107
0.15322306697358,0.0298379238287665,0.127336528761321
0.129102230587999,0.0637364100226174,0.155748620561652
0.120127681023852,0.0204154568280192,0.114319873243268
0.160309308174548,0.0371302675219223,0.213561139653235
0.146104374120754,0.0284909252348542,0.109114713542007
0.12286585058362,0.0494896746807744,0.17410325945374
0.14258417780135,0.0494896746807744,0.197546276493387
0.254352104238671,0.0308782760430869,0.126423587101544
0.141434401419212,0.0221224669027774,0.133883765626812
0.172227299180744,0.0246837155922319,0.127104276165576
0.163278130131399,0.0156694077245395,0.122757253280189
0.14323532298176,0.0262925132481253,0.115117867695205
0.247093179240378,0.0242476406489533,0.144614904922417
0.333318306378348,0.0242476406489533,0.133971673706151
0.149746625295622,0.0067696478167533,0.115703099772072
0.172970799624001,0.0190518902579002,0.127324272969441
0.149746625295622,0.0067696478167533,0.115703099772072
0.132611515930256,0.0375500548764872,0.16847607856316
0.128536946776406,0.0355380336394324,0.186721940292353
0.135191138065118,0.029156646874575,0.183732083224323
0.165891289569296,0.0354534976960643,0.159586920022385
0.114193072310745,0.0221261368763872,0.122417483037092
0.131273388191269,0.0179896453988439,0.118721822352732
0.188004459842307,0.0561631035230407,0.131323395263953
0.126950864794064,0.0723309380669224,0.130440056903594
0.147138348227813,0.0179896453988439,0.120919871869708
0.15382853675168,0.0494896746807744,0.12598883144839
0.171730913890842,0.0494896746807744,0.134734095235631
0.114292802484707,0.00842177444457172,0.123887691860893
0.123168625132491,0.0436091979675606,0.126440492339351
0.119681627906095,0.0262925132481253,0.141738611898436
0.140011429138957,0.038427452991779,0.167792368813747
0.167726707377863,0.0151364508661796,0.13443751225539
0.177030924014145,0.0127378916015828,0.0880605435767251
0.0963489087103662,0.0108461749360771,0.153024385363653
0.135696055266628,0.0101825144998191,0.0969245851044526
0.148453075510549,0.0171803732837496,0.123214642892124
0.177599180600051,0.020175184698732,0.107817073744745
0.125416871332863,0.00842177444457172,0.167977437796389
0.121915214454679,0.030710792764675,0.186834963107232
0.15795544437306,0.0196205835998376,0.144680755896148
0.0955428634251416,0.0158520744503735,0.131015996558273
0.122055750814926,0.0418939717446338,0.129421894168552
0.145374543479316,0.0561631035230407,0.20286106578138
0.136389254847919,0.0105967707814096,0.0990989731324562
0.142529826629906,0.058798881536177,0.171349678587374
0.168794923031897,0.0426064190875473,0.168958203091351
0.100345063585886,0.0280121880590653,0.129364513511231
0.109508816897906,0.0536365815949725,0.131135857060497
0.128996266690123,0.0259942662557286,0.16750686656186
0.186506907546879,0.038427452991779,0.0996485633565643
0.116011392338427,0.0204154568280192,0.146293360066443
0.114064892299813,0.0179896453988439,0.111794046709352
0.130899959773573,0.0494896746807744,0.13390130370266
0.112128200998059,0.0139684945872437,0.113343565508559
0.126957908792027,0.0223803604152534,0.132291561451546
0.158054549966544,0.0158494451303426,0.132762902733746
0.123882925352726,0.0158520744503735,0.130430119282689
0.153317128047927,0.0637364100226174,0.136688353975943
0.0990737133678475,0.0158520744503735,0.115622612791817
0.172897479844294,0.0158520744503735,0.0939301043601035
0.0905568036254363,0.0108461749360771,0.123045021187768
0.205800403585063,0.0284909252348542,0.136019935874149
0.11234002939903,0.0210126839735747,0.128166808700983
0.124208578777415,0.0218769652340736,0.14469342908147
0.103676707969748,0.0081353282349447,0.114833098869201
0.14168466146575,0.0561631035230407,0.16383959333686
0.120828511646315,0.0436091979675606,0.154707262153562
0.144928386000829,0.0262925132481253,0.156955276222073
0.173269262810427,0.0530141190277168,0.180370954553211
0.16558927430635,0.0629967370563212,0.265170206851131
0.193730115732862,0.0121918555271505,0.132644219898598
0.137698231706253,0.0561631035230407,0.0924994786335711
0.145427779170854,0.0820843941443271,0.305789986258592
0.158235990114408,0.0388689743989619,0.171583397314935
0.0968505264854536,0.0446207722940327,0.209901708724593
0.0837590360089221,0.0204154568280192,0.11056124906073
0.112658257431379,0.038427452991779,0.174321745196914
0.180858772843004,0.0561631035230407,0.116657678733983
0.151118257035702,0.0561631035230407,0.113382993342278
0.124762471677947,0.033861414844956,0.107493291596898
0.141811030861071,0.038427452991779,0.152663604722489
0.0747145674218449,0.0095574075406466,0.0750788985724633
0.121852296112926,0.00934088585623175,0.125465414053185
0.171811967546414,0.0889625226392213,0.241461395369125
0.230930343282719,0.0152275646036599,0.109658879765052
0.277615568516582,0.0555021127558719,0.151349965905726
0.12605731398979,0.0284932883665984,0.129629268666505
0.151220312930425,0.0262925132481253,0.127775934977694
0.154445796535697,0.0261421040488461,0.130132593336364
0.132958282610368,0.0436091979675606,0.160487808337067
0.0878370301040296,0.0158520744503735,0.0820694496977799
0.107297467115499,0.012308726005842,0.127326493820855
0.142181609265501,0.038427452991779,0.138496796417162
0.137418480318412,0.0204154568280192,0.106209680119344
0.116328204336049,0.0231683764885938,0.157619129500111
0.112658257431379,0.038427452991779,0.186721940292353
0.112551024223991,0.0269072967519518,0.165451263700042
0.104514076529512,0.033861414844956,0.172478372986378
0.134336541837874,0.0153129046268499,0.132518343226098
0.099052039923867,0.0139684945872437,0.127016534161513
0.186010754752402,0.0301782507032054,0.117933369359517
0.180463130453465,0.0340624180943082,0.163868884462836
0.171712833651152,0.0140514123511189,0.144169253972901
0.184590273257318,0.0436091979675606,0.148860570120816
0.182199124599008,0.038427452991779,0.146476962564951
0.160239811499429,0.0581213298878714,0.172059059895127
0.15456951406096,0.0608591034387487,0.172328163096705
0.10166898256005,0.0179896453988439,0.130325705513562
0.152533397308846,0.0509374295555763,0.181711922556885
0.106246311476208,0.0204154568280192,0.1574628701437
0.153857002381015,0.0494896746807744,0.13899209873858
0.144722561321347,0.0231683764885938,0.160713312153609
0.159918568464697,0.0500582981284631,0.17870023321394
0.107528512604921,0.0198394688182397,0.155430061707558
0.158094891784683,0.0679051213900426,0.266990304605149
0.183820914895683,0.0483684932644278,0.14967249450191
0.151617915095416,0.0123066844068107,0.19387479636192
0.152031779678805,0.0552102276776558,0.114007680546628
0.14369578410654,0.0231645336428782,0.163472312181861
0.127824986630016,0.0667331437932778,0.266432533877359
0.170147122438514,0.0500582981284631,0.127889238935352
0.132138502946482,0.0217507398620015,0.127100254061916
0.12996004783763,0.0312382407388396,0.149739994947299
0.0870262838933274,0.0330910156380049,0.182972267661417
0.188994682548061,0.0315971599732704,0.142420738918764
0.177864240702029,0.0291542287262413,0.140433015859942
0.112852822749672,0.0382892801755299,0.162986517294697
0.112852822749672,0.0382892801755299,0.148200685162974
0.15775554411249,0.0723309380669224,0.150330982069874
0.116872195218076,0.0541884536962262,0.173013759180653
0.116872195218076,0.0541884536962262,0.151843903772011
0.118735726980156,0.0262925132481253,0.147733941592719
0.199087474775165,0.0489072243533853,0.159889434819698
0.165317019607132,0.0371204364802871,0.156331391246009
0.145969788127806,0.0637364100226174,0.14506960101229
0.169944200482272,0.038427452991779,0.126132775190957
0.125194857317434,0.0221261368763872,0.122777200304091
0.155324290498093,0.0226356274422976,0.173220910854301
0.127857973485156,0.0298379238287665,0.152901233548289
0.116262615404961,0.0194970585182399,0.132823877711667
0.150071693622294,0.0211272779935694,0.139050113993946
0.17113740787656,0.00519407875143035,0.0793728869578558
0.216657607612061,0.05489073654224,0.136610336783928
0.129950292613802,0.0637364100226174,0.253548061564566
0.112446938114949,0.0820843941443271,0.172981842636923
0.132161478972956,0.00989064353103035,0.129157182416035
0.103755942074058,0.0229033020224624,0.1239616002452
0.144472073603737,0.0820843941443271,0.143121323542423
0.149812245778592,0.0101209097765846,0.107794528106299
0.182737254143402,0.0284909252348542,0.125083146992504
0.103935383305393,0.0179896453988439,0.120078674437844
0.166091502279702,0.0375500548764872,0.117217257137066
0.121062268562645,0.0204154568280192,0.0991018240857824
0.161317304959749,0.0325295860245618,0.179753541205345
0.158669271186668,0.0330910156380049,0.104409449858923
0.152040201570929,0.0298379238287665,0.103167767111024
0.194977112916098,0.0350420532203382,0.139733422750509
0.235373842385754,0.0581309718390966,0.156020182630365
0.209620299779961,0.0256879257249312,0.101752226697348
0.129259228147571,0.027526441289532,0.204506724546006
0.160132997013141,0.0431180966271746,0.181824004257997
0.154447469083323,0.0333887872280772,0.124862705982798
0.155517478692573,0.0363290255846841,0.149747777528627
0.138914084870961,0.038427452991779,0.207523913778426
0.132896450553135,0.0231683764885938,0.13380056262094
0.177429408115785,0.012884246652116,0.138717334517803
0.179434810911758,0.0581309718390966,0.139705317281258
0.152554224609815,0.0329060715915984,0.142797001922383
0.138214568933844,0.0622863087802399,0.276862928079692
0.172708742413815,0.0393259811762269,0.155855303455169
0.192961600604816,0.0291518107784603,0.172753041151021
0.136121615029985,0.0723309380669224,0.201176264118879
0.161723512570756,0.0384312546903592,0.149234079733227
0.14106302791351,0.033861414844956,0.097250538581502
0.16119390009943,0.03233278039821,0.127501510625001
0.14915765166004,0.0262881522143716,0.151761409347516
0.14519984920901,0.0561631035230407,0.120914568966167
0.142212550152884,0.0494896746807744,0.119476600138078
0.215477866080225,0.0802168480762907,0.123255882924213
0.215771291012528,0.0820843941443271,0.169703019668358
0.158932152484739,0.0757317660189795,0.145495781518005
0.173773058041968,0.0245408756031109,0.180349990991688
0.12297157796343,0.0231683764885938,0.204346398444513
0.12957013062856,0.0561631035230407,0.173297833763547
0.136457055352797,0.0637364100226174,0.158176592981159
0.10200010526778,0.0108461749360771,0.115993990405846
0.182476894939058,0.0757254850963277,0.191417264165998
0.145014219631164,0.0338557983878416,0.114850993393202
0.154489195377228,0.0226356274422976,0.246943739808278
0.181577582359199,0.0416405111151826,0.143142792632015
0.157031586311612,0.033861414844956,0.141281706357506
0.0955723888449256,0.00507758973969985,0.0975444601227361
0.130741193375815,0.0108461749360771,0.116351304933615
0.160238751185638,0.0723309380669224,0.15222718717528
0.190099079256124,0.0151417030618033,0.138724370484533
0.170342790940419,0.033861414844956,0.154974297513097
0.0844229569353233,0.0158520744503735,0.178292381764292
0.17441342474001,0.0494896746807744,0.116237619238074
0.144502065039571,0.0204154568280192,0.146973354542742
0.154035036331191,0.0494896746807744,0.165714155444643
0.15222303511611,0.0879446829470052,0.130061630313185
0.157262763665845,0.0116226344577106,0.164408160211198
0.174868448407222,0.0494896746807744,0.203001555581055
0.167941504880475,0.0244013037997624,0.133436161640586
0.220871078156532,0.0820843941443271,0.176653464441958
0.211922227227506,0.0221008483072383,0.118219869818218
0.135809486470388,0.0262925132481253,0.121068146910304
0.239352431186807,0.0103565369012036,0.114995319800982
0.150162826480807,0.0561631035230407,0.213317421954468
0.0873687771835273,0.0366987771079096,0.146032781736875
0.179904806890162,0.0494896746807744,0.189082603536514
0.146358479830338,0.0931530537569858,0.128441528595524
0.219201524154528,0.0512194680553053,0.193661426407519
0.157168571725907,0.0298379238287665,0.1252584256497
0.147473743774695,0.0280121880590653,0.133151749165177
0.137159421143118,0.074865302308993,0.224614244755016
0.299715659999021,0.0619381936873833,0.153450964988701
0.148648486890738,0.0158520744503735,0.115275390069023
0.19619004233432,0.0388689743989619,0.105027778845244
0.195932828825338,0.0298379238287665,0.186187453473206
0.156038583128428,0.038427452991779,0.154986996075845
0.144911203640904,0.0262925132481253,0.189227822475704
0.147067396796384,0.0644857987520421,0.180747768380748
0.134796806201012,0.0581309718390966,0.177853571844563
0.116558498559462,0.012308726005842,0.12868375539894
0.162834404257577,0.0436091979675606,0.106980134013083
0.138471170683448,0.0204154568280192,0.122940225422505
0.117607962785886,0.0561631035230407,0.170684816647842
0.151257602297998,0.029832974731975,0.146415218843755
0.106732900135851,0.0179896453988439,0.0625242395216076
0.143263692961231,0.0436091979675606,0.203117488326072
0.144349049432462,0.0270616658940318,0.162111958790186
0.119703304103593,0.038427452991779,0.209931308681458
0.136112113983115,0.0234345750886305,0.204229764278241
0.124832248524924,0.0170846257106943,0.131895400551883
0.205410566440416,0.0411640929139016,0.1799167538862
0.126051924140733,0.0116226344577106,0.107025649388791
0.176554361528463,0.0291619499834146,0.158808496998252
0.126857937842511,0.033861414844956,0.152575332249931
0.156774056275993,0.042869314507188,0.134850967167422
0.222469999466018,0.0388689743989619,0.149127623380808
0.220166851985241,0.0436091979675606,0.187428534292916
0.293783064363384,0.0216248724481734,0.127911601283102
0.245690760568175,0.0308833985485785,0.178257701719254
0.222617911261253,0.0179896453988439,0.105767047710497
0.133797372528093,0.0298379238287665,0.136175340273162
0.126917383569277,0.0436091979675606,0.111020215637961
0.192647573832112,0.0371204364802871,0.150281125324946
0.199752210528365,0.0179896453988439,0.116312928385347
0.211785742858171,0.0262925132481253,0.126613508109177
0.171847464181647,0.0229074677519419,0.113062338986788
0.115293823930591,0.0637364100226174,0.21253838200613
0.244916210339977,0.0216248724481734,0.148043720031825
0.262352997224781,0.036692690028893,0.22254612579044
0.123245398068503,0.0409408195282873,0.145949431054524
0.137325765140679,0.0889625226392213,0.191940104827123
0.123245398068503,0.0409408195282873,0.145949431054524
0.145525992069891,0.038427452991779,0.108348534093692
0.161910990002567,0.011035917905459,0.108705188212351
0.184911649024824,0.0500674028998191,0.172322494575215
0.136391386178439,0.0298379238287665,0.140960458365507
0.18016066782074,0.0561631035230407,0.111154535471603
0.126399831996866,0.038427452991779,0.125492341925588
0.124762471677947,0.033861414844956,0.123482914619389
0.118174553275892,0.033861414844956,0.0915561166091365
0.116643741714016,0.0298379238287665,0.0900900880217267
0.180692191498725,0.0723309380669224,0.281861559713286
0.138812400944225,0.0179896453988439,0.134069949428872
0.132091086515917,0.0461880458407712,0.188080360070551
0.0968016828489933,0.0128874529043671,0.165441433996245
0.0909490535700222,0.00881774616431521,0.159608845677496
0.0968016828489933,0.0128874529043671,0.165441433996245
0.129502538846315,0.0757317660189795,0.204860268274301
0.143199867297661,0.0179896453988439,0.127645633930672
0.133536409249129,0.0179896453988439,0.128195162055431
0.142547055099349,0.0416474190055895,0.17420268858731
0.293079246746197,0.0379720458426553,0.124815242409918
0.24162732511937,0.0157109107013818,0.12639319524469
0.126557164315707,0.0204154568280192,0.149762558582218
0.13211752614046,0.0298379238287665,0.105993635432558
0.153578854888533,0.0178867336636962,0.167207150217169
0.164235760249852,0.0231683764885938,0.112603509317223
0.0911261335038432,0.00576227667766576,0.057087987731325
0.145087488132959,0.0931530537569858,0.121800649659168
0.0911261335038432,0.00576227667766576,0.057087987731325
0.120360312944383,0.0436091979675606,0.247694688393266
0.0595102826750059,0.000520955486796136,0.045290843418009
0.171036187932198,0.0561631035230407,0.113095523652463
0.153235245825502,0.0494896746807744,0.145235344761655
0.380853224838331,0.022626242407986,0.148116898346254
0.157244768913341,0.0436091979675606,0.0899359147236476
0.169461620951724,0.0221224669027774,0.204113196682895
0.154864649521468,0.0637364100226174,0.138538790846085
0.135241262190633,0.0158520744503735,0.111166850807899
0.0874884219395235,0.0181963417300558,0.110474138793025
0.149600486238398,0.0226356274422976,0.131027153065613
0.151996625726623,0.033861414844956,0.152575332249931
0.173441616434084,0.0356669097244453,0.152136027486414
0.189538138414385,0.0222556329044786,0.152548059816288
0.156848863533605,0.0213735700528938,0.142044565409216
0.150130550856416,0.0223803604152534,0.132611392636036
0.156095747177329,0.0248269618084305,0.125784675467167
0.149373826853491,0.0169809918365618,0.130003583391014
0.145123270838851,0.0216248724481734,0.146811757420093
0.141256622499949,0.0205366441197561,0.148353646346998
0.1339090849422,0.0667331437932778,0.119918930616675
0.17774565230561,0.0483516762111505,0.183006104576244
0.187139105499223,0.0286624261174172,0.212867567820603
0.159504987225507,0.0226356274422976,0.0994704714839117
0.0901959980433443,0.0128863840649734,0.123005086372385
0.0845564476362716,0.0118900745763937,0.121542256198882
0.0901959980433443,0.0128863840649734,0.123005086372385
0.135938529923947,0.0744468838447204,0.151071167593981
0.116703016860391,0.00832541907992745,0.105246809703572
0.142902176085664,0.0715163892494353,0.124703508449567
0.171596392207129,0.00933763815996297,0.167565810979354
0.131435010435365,0.0217507398620015,0.12085350775185
0.184889157227133,0.0467311075063865,0.227956383470355
0.181558961996228,0.0478064035576538,0.217237315017866
0.173002764998474,0.0112243460908937,0.108313763943852
0.160766223769374,0.0278473318421689,0.1730686143191
0.149150730458964,0.0448849272858675,0.213886076447092
0.169726338233259,0.0342504736653454,0.168572294053734
0.150716642594282,0.038427452991779,0.132999795312777
0.148609645391053,0.0436091979675606,0.125683280592169
0.159471027137261,0.00822811856602209,0.188501680336412
0.102218155116701,0.0116226344577106,0.167748630850991
0.175439784836711,0.0350420532203382,0.1466722278423
0.17302817631883,0.0264485870749488,0.153517437151611
0.194438079051157,0.020175184698732,0.107367530554304
0.22782924690738,0.0451297101161488,0.137556949699195
0.125596413977241,0.01883547555887,0.146723840705761
0.135973535703457,0.0127378916015828,0.119891298107634
0.180139210203833,0.0140514123511189,0.150859535342973
0.17104680092234,0.0342504736653454,0.18828880696075
0.129840995940835,0.0206500250995337,0.234779743370022
0.123538968278921,0.01883547555887,0.2315029936973
0.153258722931518,0.0262925132481253,0.122084083461206
0.162679754141221,0.0298379238287665,0.117972896120334
0.180411498073362,0.038427452991779,0.131548517352553
0.152131271859202,0.038427452991779,0.209931308681458
0.135561638776292,0.0204191700598608,0.133034781569661
0.169847597872182,0.0312382407388396,0.14939422454841
0.211930434829399,0.0931530537569858,0.169346253546656
0.121073144821109,0.0288254499763841,0.129703299020154
0.239446312865845,0.036285496894831,0.223096834133641
0.1925647748756,0.0723309380669224,0.207590895618821
0.157029248754909,0.0204154568280192,0.149622205071806
0.176492869359057,0.0404724066515894,0.130652309080728
0.122091681076278,0.0262925132481253,0.0988729170962948
0.180534429902182,0.0263996211921812,0.11522721598449
0.202434114870901,0.023573684034951,0.148915680690597
0.157502189463363,0.0436091979675606,0.127650854871122
0.134933666284639,0.0262925132481253,0.132879799686577
0.134522500467908,0.0601628011164343,0.185230478379094
0.105128444144076,0.0158520744503735,0.102587432288612
0.119093945575424,0.033861414844956,0.261937422439192
0.149435683980081,0.0371204364802871,0.141720545589437
0.140092142240944,0.0342504736653454,0.140035143006442
0.122720284350957,0.0561631035230407,0.13151326750775
0.135437955020615,0.0327097010346678,0.182861581522207
0.125693233038727,0.0393666266142184,0.162286907107069
0.128330440475363,0.0388019340991296,0.178907376154473
0.118676364807658,0.0223803604152534,0.135977888163862
0.181391724574898,0.043601964684743,0.109384059689286
0.160555224277523,0.0262881522143716,0.127955785446774
0.190980889860182,0.0512152200952479,0.157401486953983
0.194977744417556,0.0201735114408478,0.119760165232083
0.105388690658459,0.0637364100226174,0.172006945391117
0.255437402447934,0.0518036696094657,0.173338611481575
